location,reproduction_rate,new_vaccinations_smoothed,new_vaccinations_smoothed_per_million,stringency_index,population_density,diabetes_prevalence,kmeans_cluster
Benin,0.4830721649484536,7152.418803418804,535.6547008547009,32.70161257606491,99.11,0.9899999999999999,2
Burkina Faso,0.6016370808678501,10073.268886043534,444.2714468629962,21.423271484375,70.151,2.42,2
Djibouti,0.7121821821821822,477.625,426.06637168141594,41.66812067260138,41.285,6.05,2
Gambia,0.5553683035714285,1953.195945945946,721.7540540540541,30.171765980498375,207.566,1.91,2
Liberia,0.5358680203045686,7631.034602076124,1439.036332179931,47.066386386386384,49.127,2.42,2
Niger,0.7922808764940239,8631.992974238876,329.3711943793911,22.170433497536948,16.955,2.42,2
Tanzania,0.16175757575757574,67337.17555938038,1028.0550774526678,14.981216350947157,64.699,5.75,2
Yemen,0.7014241164241165,1388.1160042964555,41.18796992481203,25.32423901940756,53.508,5.35,2
Zambia,0.9299692937563971,17481.5546875,873.3229166666667,33.48893100097182,22.995,3.94,2
